cause_name,measure_name,metric,sex,year_id,location_id,location_name,val
Opioid use disorders,Deaths,Rate,Both,2014,3543,King County,6.58831908950399
Opioid use disorders,Deaths,Rate,Both,2014,43944,King County Census Tract 1,12.7210587125511
Opioid use disorders,Deaths,Rate,Both,2014,43945,King County Census Tract 2,6.89627323805023
Opioid use disorders,Deaths,Rate,Both,2014,43946,King County Census Tract 3,8.76927622716953
Opioid use disorders,Deaths,Rate,Both,2014,43948,King County Census Tract 4.01,11.5199527451622
Opioid use disorders,Deaths,Rate,Both,2014,43949,King County Census Tract 4.02,12.0458616707624
Opioid use disorders,Deaths,Rate,Both,2014,43950,King County Census Tract 5,4.59763296700365
Opioid use disorders,Deaths,Rate,Both,2014,43951,King County Census Tract 6,8.50461870805258
Opioid use disorders,Deaths,Rate,Both,2014,43952,King County Census Tract 7,6.33118018194275
Opioid use disorders,Deaths,Rate,Both,2014,43953,King County Census Tract 8,7.06134400102966
Opioid use disorders,Deaths,Rate,Both,2014,43954,King County Census Tract 9,3.33104717832598
Opioid use disorders,Deaths,Rate,Both,2014,43955,King County Census Tract 10,6.85475759716578
Opioid use disorders,Deaths,Rate,Both,2014,43956,King County Census Tract 11,7.45724102234153
Opioid use disorders,Deaths,Rate,Both,2014,43957,King County Census Tract 12,9.20681367345117
Opioid use disorders,Deaths,Rate,Both,2014,43958,King County Census Tract 13,13.9654356324786
Opioid use disorders,Deaths,Rate,Both,2014,43959,King County Census Tract 14,8.7613367960666
Opioid use disorders,Deaths,Rate,Both,2014,43960,King County Census Tract 15,4.4352147581066
Opioid use disorders,Deaths,Rate,Both,2014,43961,King County Census Tract 16,6.03769961103361
Opioid use disorders,Deaths,Rate,Both,2014,43963,King County Census Tract 17.01,8.01679867948315
Opioid use disorders,Deaths,Rate,Both,2014,43964,King County Census Tract 17.02,21.8153728069291
Opioid use disorders,Deaths,Rate,Both,2014,43965,King County Census Tract 18,11.2868316210329
Opioid use disorders,Deaths,Rate,Both,2014,43966,King County Census Tract 19,6.02534712595799
Opioid use disorders,Deaths,Rate,Both,2014,43967,King County Census Tract 20,6.0262375041817
Opioid use disorders,Deaths,Rate,Both,2014,43968,King County Census Tract 21,6.00502718408261
Opioid use disorders,Deaths,Rate,Both,2014,43969,King County Census Tract 22,3.39445043163787
Opioid use disorders,Deaths,Rate,Both,2014,43971,King County Census Tract 24,4.03921232188334
Opioid use disorders,Deaths,Rate,Both,2014,43972,King County Census Tract 25,4.22768967331054
Opioid use disorders,Deaths,Rate,Both,2014,43973,King County Census Tract 26,6.97036418507252
Opioid use disorders,Deaths,Rate,Both,2014,43974,King County Census Tract 27,3.3102593807407
Opioid use disorders,Deaths,Rate,Both,2014,43975,King County Census Tract 28,5.67464353425886
Opioid use disorders,Deaths,Rate,Both,2014,43976,King County Census Tract 29,4.95882771181131
Opioid use disorders,Deaths,Rate,Both,2014,43977,King County Census Tract 30,5.209072305662
Opioid use disorders,Deaths,Rate,Both,2014,43978,King County Census Tract 31,3.30533713323795
Opioid use disorders,Deaths,Rate,Both,2014,43979,King County Census Tract 32,5.72377131506304
Opioid use disorders,Deaths,Rate,Both,2014,43980,King County Census Tract 33,6.02812157044767
Opioid use disorders,Deaths,Rate,Both,2014,43981,King County Census Tract 34,4.37207797516831
Opioid use disorders,Deaths,Rate,Both,2014,43982,King County Census Tract 35,3.97882461430202
Opioid use disorders,Deaths,Rate,Both,2014,43983,King County Census Tract 36,5.64196896994198
Opioid use disorders,Deaths,Rate,Both,2014,43985,King County Census Tract 38,7.69499129659506
Opioid use disorders,Deaths,Rate,Both,2014,43986,King County Census Tract 39,3.68405638380903
Opioid use disorders,Deaths,Rate,Both,2014,43987,King County Census Tract 40,4.31357493609928
Opioid use disorders,Deaths,Rate,Both,2014,43989,King County Census Tract 41,2.42068143996993
Opioid use disorders,Deaths,Rate,Both,2014,43990,King County Census Tract 42,3.23007708621557
Opioid use disorders,Deaths,Rate,Both,2014,43992,King County Census Tract 43.01,4.20629466568452
Opioid use disorders,Deaths,Rate,Both,2014,43993,King County Census Tract 43.02,6.28017907501734
Opioid use disorders,Deaths,Rate,Both,2014,43994,King County Census Tract 44,9.34025228639371
Opioid use disorders,Deaths,Rate,Both,2014,43995,King County Census Tract 45,6.72137204138497
Opioid use disorders,Deaths,Rate,Both,2014,43996,King County Census Tract 46,4.37681670950218
Opioid use disorders,Deaths,Rate,Both,2014,43997,King County Census Tract 47,8.28792699370565
Opioid use disorders,Deaths,Rate,Both,2014,43998,King County Census Tract 48,6.02427590802134
Opioid use disorders,Deaths,Rate,Both,2014,43999,King County Census Tract 49,6.6450341047948
Opioid use disorders,Deaths,Rate,Both,2014,44000,King County Census Tract 50,7.13659018885941
Opioid use disorders,Deaths,Rate,Both,2014,44001,King County Census Tract 51,4.21587592854792
Opioid use disorders,Deaths,Rate,Both,2014,44002,King County Census Tract 52,7.91386453722682
Opioid use disorders,Deaths,Rate,Both,2014,44003,King County Census Tract 53.01,13.924238274832
Opioid use disorders,Deaths,Rate,Both,2014,44004,King County Census Tract 53.02,6.54080194905875
Opioid use disorders,Deaths,Rate,Both,2014,44005,King County Census Tract 54,4.52959592486818
Opioid use disorders,Deaths,Rate,Both,2014,44007,King County Census Tract 56,4.49682129686506
Opioid use disorders,Deaths,Rate,Both,2014,44008,King County Census Tract 57,4.10334333274331
Opioid use disorders,Deaths,Rate,Both,2014,44009,King County Census Tract 58.01,5.79496790602058
Opioid use disorders,Deaths,Rate,Both,2014,44010,King County Census Tract 58.02,5.92727134236651
Opioid use disorders,Deaths,Rate,Both,2014,44011,King County Census Tract 59,3.68879182714778
Opioid use disorders,Deaths,Rate,Both,2014,44012,King County Census Tract 60,5.15963034015041
Opioid use disorders,Deaths,Rate,Both,2014,44013,King County Census Tract 61,3.49007035856063
Opioid use disorders,Deaths,Rate,Both,2014,44014,King County Census Tract 62,3.00622224549831
Opioid use disorders,Deaths,Rate,Both,2014,44015,King County Census Tract 63,2.94636207008057
Opioid use disorders,Deaths,Rate,Both,2014,44016,King County Census Tract 64,3.79551398254231
Opioid use disorders,Deaths,Rate,Both,2014,44017,King County Census Tract 65,4.13510414277287
Opioid use disorders,Deaths,Rate,Both,2014,44018,King County Census Tract 66,5.47989115746
Opioid use disorders,Deaths,Rate,Both,2014,44019,King County Census Tract 67,7.76185000361068
Opioid use disorders,Deaths,Rate,Both,2014,44021,King County Census Tract 68,5.34260186159906
Opioid use disorders,Deaths,Rate,Both,2014,44023,King County Census Tract 69,3.17970106554234
Opioid use disorders,Deaths,Rate,Both,2014,44024,King County Census Tract 70,7.10713172056261
Opioid use disorders,Deaths,Rate,Both,2014,44025,King County Census Tract 71,8.2487722788347
Opioid use disorders,Deaths,Rate,Both,2014,44026,King County Census Tract 72,15.0095562263433
Opioid use disorders,Deaths,Rate,Both,2014,44027,King County Census Tract 73,34.2574619585969
Opioid use disorders,Deaths,Rate,Both,2014,44029,King County Census Tract 74.01,10.1811992081021
Opioid use disorders,Deaths,Rate,Both,2014,44030,King County Census Tract 74.02,26.2295033120773
Opioid use disorders,Deaths,Rate,Both,2014,44031,King County Census Tract 75,11.2257169787775
Opioid use disorders,Deaths,Rate,Both,2014,44032,King County Census Tract 76,11.4517473815776
Opioid use disorders,Deaths,Rate,Both,2014,44033,King County Census Tract 77,11.8548638889174
Opioid use disorders,Deaths,Rate,Both,2014,44034,King County Census Tract 78,3.93319384862271
Opioid use disorders,Deaths,Rate,Both,2014,44035,King County Census Tract 79,16.9742111246756
Opioid use disorders,Deaths,Rate,Both,2014,44037,King County Census Tract 80.01,13.8412440903873
Opioid use disorders,Deaths,Rate,Both,2014,44038,King County Census Tract 80.02,57.794171520329
Opioid use disorders,Deaths,Rate,Both,2014,44039,King County Census Tract 81,68.2579870788393
Opioid use disorders,Deaths,Rate,Both,2014,44040,King County Census Tract 82,20.2128616461191
Opioid use disorders,Deaths,Rate,Both,2014,44041,King County Census Tract 83,26.6465577983113
Opioid use disorders,Deaths,Rate,Both,2014,44042,King County Census Tract 84,13.0958730328995
Opioid use disorders,Deaths,Rate,Both,2014,44043,King County Census Tract 85,14.2167883284626
Opioid use disorders,Deaths,Rate,Both,2014,44044,King County Census Tract 86,20.3814605189306
Opioid use disorders,Deaths,Rate,Both,2014,44045,King County Census Tract 87,18.8740969930987
Opioid use disorders,Deaths,Rate,Both,2014,44046,King County Census Tract 88,14.0222006108242
Opioid use disorders,Deaths,Rate,Both,2014,44047,King County Census Tract 89,8.94402520273017
Opioid use disorders,Deaths,Rate,Both,2014,44048,King County Census Tract 90,14.7608709159145
Opioid use disorders,Deaths,Rate,Both,2014,44049,King County Census Tract 91,13.8620765713107
Opioid use disorders,Deaths,Rate,Both,2014,44050,King County Census Tract 92,66.3854611950184
Opioid use disorders,Deaths,Rate,Both,2014,44051,King County Census Tract 93,15.6902002340169
Opioid use disorders,Deaths,Rate,Both,2014,44053,King County Census Tract 94,8.75669934867755
Opioid use disorders,Deaths,Rate,Both,2014,44054,King County Census Tract 95,5.38034696744132
Opioid use disorders,Deaths,Rate,Both,2014,44055,King County Census Tract 96,5.58242720577284
Opioid use disorders,Deaths,Rate,Both,2014,44057,King County Census Tract 97.01,4.61488837735536
Opioid use disorders,Deaths,Rate,Both,2014,44058,King County Census Tract 97.02,6.5008814220688
Opioid use disorders,Deaths,Rate,Both,2014,44059,King County Census Tract 98,4.49783898966399
Opioid use disorders,Deaths,Rate,Both,2014,44060,King County Census Tract 99,8.148305799641
Opioid use disorders,Deaths,Rate,Both,2014,44062,King County Census Tract 100.01,7.01623673646575
Opioid use disorders,Deaths,Rate,Both,2014,44063,King County Census Tract 100.02,6.89156881987263
Opioid use disorders,Deaths,Rate,Both,2014,44064,King County Census Tract 101,10.208475576336
Opioid use disorders,Deaths,Rate,Both,2014,44065,King County Census Tract 102,5.60779018781275
Opioid use disorders,Deaths,Rate,Both,2014,44066,King County Census Tract 103,10.5472679931821
Opioid use disorders,Deaths,Rate,Both,2014,44068,King County Census Tract 104.01,5.31253189172605
Opioid use disorders,Deaths,Rate,Both,2014,44069,King County Census Tract 104.02,5.91638509426651
Opioid use disorders,Deaths,Rate,Both,2014,44070,King County Census Tract 105,7.11520434157969
Opioid use disorders,Deaths,Rate,Both,2014,44071,King County Census Tract 106,4.16054377897442
Opioid use disorders,Deaths,Rate,Both,2014,44073,King County Census Tract 107.01,9.78563808903793
Opioid use disorders,Deaths,Rate,Both,2014,44074,King County Census Tract 107.02,9.85155446745685
Opioid use disorders,Deaths,Rate,Both,2014,44075,King County Census Tract 108,8.37960778922848
Opioid use disorders,Deaths,Rate,Both,2014,44076,King County Census Tract 109,20.2908115697478
Opioid use disorders,Deaths,Rate,Both,2014,44078,King County Census Tract 110.01,9.94110868061063
Opioid use disorders,Deaths,Rate,Both,2014,44079,King County Census Tract 110.02,6.79061104169436
Opioid use disorders,Deaths,Rate,Both,2014,44081,King County Census Tract 111.01,6.84429547272983
Opioid use disorders,Deaths,Rate,Both,2014,44082,King County Census Tract 111.02,7.50312644851541
Opioid use disorders,Deaths,Rate,Both,2014,44083,King County Census Tract 112,20.065593880033
Opioid use disorders,Deaths,Rate,Both,2014,44084,King County Census Tract 113,9.85323662048691
Opioid use disorders,Deaths,Rate,Both,2014,44086,King County Census Tract 114.01,8.67162429074665
Opioid use disorders,Deaths,Rate,Both,2014,44087,King County Census Tract 114.02,9.02536173503398
Opioid use disorders,Deaths,Rate,Both,2014,44088,King County Census Tract 115,7.22049925774605
Opioid use disorders,Deaths,Rate,Both,2014,44089,King County Census Tract 116,5.01765867057782
Opioid use disorders,Deaths,Rate,Both,2014,44090,King County Census Tract 117,7.73639474926856
Opioid use disorders,Deaths,Rate,Both,2014,44091,King County Census Tract 118,7.40494595633434
Opioid use disorders,Deaths,Rate,Both,2014,44092,King County Census Tract 119,5.61581506873619
Opioid use disorders,Deaths,Rate,Both,2014,44093,King County Census Tract 120,7.25944119334098
Opioid use disorders,Deaths,Rate,Both,2014,44094,King County Census Tract 121,3.94937098480254
Opioid use disorders,Deaths,Rate,Both,2014,44095,King County Census Tract 201,5.65060161356174
Opioid use disorders,Deaths,Rate,Both,2014,44096,King County Census Tract 202,6.88590071861314
Opioid use disorders,Deaths,Rate,Both,2014,44097,King County Census Tract 203,10.4010123428601
Opioid use disorders,Deaths,Rate,Both,2014,44099,King County Census Tract 204.01,10.0754376893863
Opioid use disorders,Deaths,Rate,Both,2014,44100,King County Census Tract 204.02,7.57283417761601
Opioid use disorders,Deaths,Rate,Both,2014,44101,King County Census Tract 205,10.4578471970413
Opioid use disorders,Deaths,Rate,Both,2014,44102,King County Census Tract 206,7.98235276062969
Opioid use disorders,Deaths,Rate,Both,2014,44103,King County Census Tract 207,10.741660643086
Opioid use disorders,Deaths,Rate,Both,2014,44104,King County Census Tract 208,5.28036810665908
Opioid use disorders,Deaths,Rate,Both,2014,44105,King County Census Tract 209,8.36211878532089
Opioid use disorders,Deaths,Rate,Both,2014,44106,King County Census Tract 210,10.434231442022
Opioid use disorders,Deaths,Rate,Both,2014,44107,King County Census Tract 211,16.5147224395025
Opioid use disorders,Deaths,Rate,Both,2014,44109,King County Census Tract 213,10.4242020122962
Opioid use disorders,Deaths,Rate,Both,2014,44110,King County Census Tract 214,5.06413129677079
Opioid use disorders,Deaths,Rate,Both,2014,44111,King County Census Tract 215,4.09440234065927
Opioid use disorders,Deaths,Rate,Both,2014,44112,King County Census Tract 216,5.89825445281803
Opioid use disorders,Deaths,Rate,Both,2014,44113,King County Census Tract 217,6.80834382197042
Opioid use disorders,Deaths,Rate,Both,2014,44115,King County Census Tract 218.02,4.74888045298509
Opioid use disorders,Deaths,Rate,Both,2014,44116,King County Census Tract 218.03,4.94741245804989
Opioid use disorders,Deaths,Rate,Both,2014,44117,King County Census Tract 218.04,4.99010633457859
Opioid use disorders,Deaths,Rate,Both,2014,44119,King County Census Tract 219.03,4.16851974172445
Opioid use disorders,Deaths,Rate,Both,2014,44120,King County Census Tract 219.04,3.34906667305072
Opioid use disorders,Deaths,Rate,Both,2014,44121,King County Census Tract 219.05,2.83897621627718
Opioid use disorders,Deaths,Rate,Both,2014,44122,King County Census Tract 219.06,2.78451800284515
Opioid use disorders,Deaths,Rate,Both,2014,44123,King County Census Tract 220.01,5.0899845960295
Opioid use disorders,Deaths,Rate,Both,2014,44124,King County Census Tract 220.03,3.14006732841082
Opioid use disorders,Deaths,Rate,Both,2014,44126,King County Census Tract 220.05,2.96662985589489
Opioid use disorders,Deaths,Rate,Both,2014,44127,King County Census Tract 220.06,4.60841536596043
Opioid use disorders,Deaths,Rate,Both,2014,44129,King County Census Tract 221.01,5.19441989284861
Opioid use disorders,Deaths,Rate,Both,2014,44130,King County Census Tract 221.02,4.24252149172235
Opioid use disorders,Deaths,Rate,Both,2014,44131,King County Census Tract 222.01,4.50508864290563
Opioid use disorders,Deaths,Rate,Both,2014,44132,King County Census Tract 222.02,4.27876133916792
Opioid use disorders,Deaths,Rate,Both,2014,44133,King County Census Tract 222.03,3.57822687731773
Opioid use disorders,Deaths,Rate,Both,2014,44135,King County Census Tract 223,3.55943844972373
Opioid use disorders,Deaths,Rate,Both,2014,44137,King County Census Tract 224,3.40079373056481
Opioid use disorders,Deaths,Rate,Both,2014,44138,King County Census Tract 225,2.25793603498615
Opioid use disorders,Deaths,Rate,Both,2014,44141,King County Census Tract 226.03,3.04973973270288
Opioid use disorders,Deaths,Rate,Both,2014,44142,King County Census Tract 226.04,2.81069140253874
Opioid use disorders,Deaths,Rate,Both,2014,44143,King County Census Tract 226.05,3.2591410732187
Opioid use disorders,Deaths,Rate,Both,2014,44144,King County Census Tract 226.06,2.99621870992589
Opioid use disorders,Deaths,Rate,Both,2014,44146,King County Census Tract 227.01,2.28439970358424
Opioid use disorders,Deaths,Rate,Both,2014,44147,King County Census Tract 227.02,1.96003011813442
Opioid use disorders,Deaths,Rate,Both,2014,44148,King County Census Tract 227.03,3.16745795276103
Opioid use disorders,Deaths,Rate,Both,2014,44149,King County Census Tract 228.01,2.96811655304611
Opioid use disorders,Deaths,Rate,Both,2014,44150,King County Census Tract 228.02,2.16237341989146
Opioid use disorders,Deaths,Rate,Both,2014,44151,King County Census Tract 228.03,2.75352422862956
Opioid use disorders,Deaths,Rate,Both,2014,44153,King County Census Tract 229.01,3.00811339435419
Opioid use disorders,Deaths,Rate,Both,2014,44154,King County Census Tract 229.02,2.37857483467627
Opioid use disorders,Deaths,Rate,Both,2014,44155,King County Census Tract 230,3.41235512708574
Opioid use disorders,Deaths,Rate,Both,2014,44156,King County Census Tract 231,3.66209767429204
Opioid use disorders,Deaths,Rate,Both,2014,44158,King County Census Tract 232.01,3.83803203933693
Opioid use disorders,Deaths,Rate,Both,2014,44159,King County Census Tract 232.02,5.27160158258577
Opioid use disorders,Deaths,Rate,Both,2014,44160,King County Census Tract 233,3.63202636740731
Opioid use disorders,Deaths,Rate,Both,2014,44161,King County Census Tract 234.01,3.96542445556337
Opioid use disorders,Deaths,Rate,Both,2014,44163,King County Census Tract 234.03,2.87070345464171
Opioid use disorders,Deaths,Rate,Both,2014,44164,King County Census Tract 234.04,2.66692950661948
Opioid use disorders,Deaths,Rate,Both,2014,44165,King County Census Tract 235,2.43219673285119
Opioid use disorders,Deaths,Rate,Both,2014,44166,King County Census Tract 236.01,4.00436689441712
Opioid use disorders,Deaths,Rate,Both,2014,44168,King County Census Tract 236.03,3.43356073020224
Opioid use disorders,Deaths,Rate,Both,2014,44169,King County Census Tract 236.04,2.80814299777317
Opioid use disorders,Deaths,Rate,Both,2014,44170,King County Census Tract 237,2.30694966560948
Opioid use disorders,Deaths,Rate,Both,2014,44171,King County Census Tract 238.01,3.19846572848894
